# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 5 915 163 161
p 2 0 6 914 169 164
p 2 0 8 912 169 163
p 2 3 11 906 748 188
p 2 0 13 907 175 167
p 2 0 6 914 169 161
p 2 1 15 904 991 188
p 2 0 12 908 188 168
p 2 0 3 917 163 159
p 2 0 2 918 160 160
p 2 0 0 920 157 157
p 2 0 7 913 169 164
p 2 0 17 903 182 170
p 2 0 12 908 170 166
p 2 0 2 918 161 159
p 2 0 24 896 883 191
p 2 0 14 906 197 172
p 2 0 7 913 167 163
p 2 0 23 897 408 195
p 2 0 8 912 169 164
p 2 0 15 905 173 169
p 2 0 10 910 169 165
p 2 0 18 902 182 172
p 2 0 5 915 165 161
p 2 4 9 907 969 195
p 2 0 8 912 180 165
p 2 0 3 917 162 160
p 2 0 14 906 875 184
p 2 0 11 909 182 169
p 2 0 6 914 167 162
p 2 1 12 907 929 186
p 2 0 9 911 181 165
p 2 0 7 913 177 162
p 2 0 13 907 875 185
p 2 0 18 902 196 172
p 2 0 6 914 166 164
p 2 1 12 907 933 188
p 2 0 19 901 208 173
p 2 0 8 912 170 164
p 2 1 13 906 471 190
p 2 0 8 912 168 164
p 2 0 6 914 166 162
p 2 4 8 908 963 195
p 2 0 6 914 174 161
p 2 0 2 918 162 158
p 2 0 14 906 871 184
p 2 0 14 906 186 169
p 2 0 2 918 161 159
p 2 0 12 908 398 185
p 2 0 5 915 166 162
p 2 0 9 911 171 165
p 2 3 7 910 733 187
p 2 0 6 914 168 163
p 2 0 3 917 162 160
p 2 1 11 908 973 185
p 2 0 12 908 194 168
p 2 0 4 916 172 161
p 2 1 13 906 467 192
p 2 0 9 911 174 166
p 2 0 1 919 158 158
p 2 3 10 907 735 189
p 2 0 1 919 158 158
p 2 0 4 916 163 161
p 2 1 12 907 934 188
p 2 0 11 909 201 168
p 2 0 4 916 167 161
p 2 1 10 909 468 188
p 2 0 11 909 175 169
p 2 0 5 915 163 161
p 2 4 9 907 963 197
p 2 0 7 913 171 163
p 2 0 3 917 161 159
p 2 0 10 910 885 182
p 2 0 9 911 185 167
p 2 0 5 915 164 162
p 2 1 12 907 933 188
p 2 0 7 913 190 163
p 2 0 2 918 162 159
p 2 0 11 909 873 181
p 2 0 7 913 176 166
p 2 0 4 916 163 161
p 2 0 12 908 401 186
p 2 0 7 913 170 163
p 2 0 9 911 170 165
p 2 4 6 910 962 196
p 2 0 6 914 174 161
p 2 0 1 919 159 158
p 2 0 17 903 884 187
p 2 0 13 907 183 169
p 2 0 10 910 171 165
p 2 12 197 711 17281 703
p 2 0 156 764 716 318
p 2 0 47 873 290 200
p 2 11 196 713 15658 662
p 2 0 145 775 694 305
p 2 0 63 857 306 215
p 2 8 207 705 16575 673
p 2 0 159 761 781 325
p 2 0 54 866 293 208
p 2 0 29 891 444 186
p 2 0 16 904 209 172
p 2 0 96 824 445 251
p 2 0 58 862 499 212
p 2 0 37 883 268 190
p 2 0 17 903 198 171
p 2 0 16 904 404 173
p 2 0 30 890 233 185
p 2 0 18 902 191 171
p 2 0 64 856 533 218
p 2 0 43 877 260 194
p 2 0 24 896 204 175
p 2 0 17 903 316 176
p 2 0 25 895 210 179
p 2 0 11 909 182 167
p 2 0 21 899 216 175
p 2 0 14 906 190 170
p 2 0 3 917 163 159
p 2 0 9 911 329 167
p 2 0 3 917 164 159
p 2 0 6 914 168 163
p 2 0 6 914 387 166
p 2 0 4 916 167 161
p 2 0 1 919 160 158
p 2 0 17 903 392 174
p 2 0 13 907 187 167
p 2 0 12 908 181 166
p 2 0 11 909 389 169
p 2 0 14 906 195 170
p 2 0 11 909 180 166
p 2 0 13 907 387 171
p 2 0 5 915 172 162
p 2 0 5 915 171 162
p 2 0 11 909 391 170
p 2 0 9 911 173 165
p 2 0 4 916 164 160
p 2 0 19 901 403 177
p 2 0 19 901 199 174
p 2 0 12 908 185 167
p 2 0 10 910 389 169
p 2 0 16 904 194 171
p 2 0 13 907 187 168
p 2 0 19 901 394 175
p 2 0 19 901 198 171
p 2 0 16 904 185 170
p 2 0 24 896 414 178
p 2 0 6 914 168 162
p 2 0 9 911 176 164
p 2 0 11 909 356 172
p 2 0 6 914 172 163
p 2 0 13 907 182 167
p 2 0 11 909 413 171
p 2 0 15 905 190 169
p 2 0 9 911 176 164
p 2 0 11 909 381 169
p 2 0 8 912 177 164
p 2 0 15 905 190 168
p 2 0 10 910 388 169
p 2 0 10 910 173 164
p 2 0 4 916 164 161
p 2 0 13 907 384 170
p 2 0 9 911 175 166
p 2 0 1 919 160 159
p 2 0 4 916 286 166
p 2 0 0 920 157 157
p 2 0 5 915 167 161
p 2 130 359 431 38045 1895
p 2 0 259 661 1025 433
p 2 0 108 812 391 264
p 2 54 392 474 30980 1426
p 2 0 270 650 1055 446
p 2 0 119 801 447 274
p 2 34 729 157 32031 1726
p 2 0 411 509 1517 580
p 2 0 222 698 685 373
p 2 0 125 795 1345 291
p 2 0 68 852 295 224
p 2 0 53 867 252 205
p 2 0 81 839 1244 243
p 2 0 44 876 253 194
p 2 0 78 842 321 225
p 2 0 43 877 1158 206
p 2 0 31 889 234 186
p 2 0 23 897 206 178
p 2 0 44 876 1174 205
p 2 0 20 900 222 177
p 2 0 13 907 186 167
p 2 0 12 908 1092 180
p 2 0 8 912 185 164
p 2 0 1 919 159 158
p 2 0 16 904 1141 190
p 2 0 17 903 243 174
p 2 0 29 891 243 182
p 2 0 26 894 1234 196
p 2 0 14 906 195 169
p 2 0 4 916 164 160
p 2 0 14 906 1134 182
p 2 0 30 890 241 183
p 2 0 15 905 192 170
p 2 0 36 884 1125 199
p 2 0 23 897 217 177
p 2 0 8 912 174 165
p 2 0 15 905 1110 184
p 2 0 12 908 189 167
p 2 0 11 909 179 167
p 2 0 19 901 200 174
p 2 0 11 909 183 167
p 2 0 5 915 170 162
p 2 25 233 662 21776 892
p 2 0 174 746 825 341
p 2 0 66 854 312 217
p 2 4 237 679 18870 758
p 2 0 166 754 771 326
p 2 0 80 840 389 232
p 2 12 220 688 19493 768
p 2 0 159 761 765 320
p 2 0 53 867 276 204
p 2 1 19 900 288 183
p 2 0 12 908 180 165
p 2 0 42 878 260 194
p 2 0 39 881 483 195
p 2 0 22 898 212 176
p 2 0 5 915 166 162
p 2 0 5 915 338 163
p 2 0 12 908 195 167
p 2 0 19 901 192 174
p 2 0 10 910 343 167
p 2 0 8 912 178 164
p 2 0 6 914 170 163
p 2 0 9 911 343 167
p 2 0 7 913 177 164
p 2 0 5 915 167 161
p 2 1 1 918 254 166
p 2 0 2 918 162 159
p 2 0 5 915 166 161
p 2 0 1 919 158 158
p 2 0 1 919 158 158
p 2 0 0 920 157 157
i 2 920 0 0 10135 2927
p 2 0 580 340 745 648
p 2 49 711 160 12223 1194
p 2 0 512 408 893 604
p 2 71 508 341 15201 1192
p 2 0 315 605 908 449
p 2 83 446 391 17515 1250
p 2 0 147 773 492 308
p 2 92 354 474 19191 1257
p 2 0 249 671 1076 419
p 2 94 288 538 20813 1228
p 2 0 214 706 758 372
p 2 89 350 481 21532 1298
p 2 0 402 518 1487 539
p 2 88 340 492 21874 1310
p 2 0 277 643 723 419
p 2 47 424 449 21593 1195
p 2 0 293 627 786 437
p 2 5 461 454 10353 786
p 2 0 365 555 853 484
p 2 0 516 404 9220 772
p 2 0 383 537 938 483
p 2 0 477 443 4248 664
p 2 0 261 659 665 374
p 2 0 449 471 7301 666
p 2 0 359 561 1384 494
p 2 0 366 554 7036 559
p 2 0 274 646 804 393
p 2 0 415 505 7435 602
p 2 0 369 551 1536 479
p 2 0 370 550 4274 493
p 2 0 172 748 681 312
p 2 0 126 794 344 254
p 2 0 20 900 187 175
p 2 0 12 908 177 167
p 2 0 34 886 194 184
p 2 0 15 905 168 168
p 2 0 4 916 161 161
p 2 0 3 917 160 160
p 2 0 0 920 157 157
p 2 0 0 920 157 157
p 2 0 2 918 159 158
p 2 0 0 920 157 157
p 2 0 6 914 168 162
p 2 0 7 913 166 162
p 2 0 17 903 171 171
p 2 0 3 917 160 160
p 2 0 15 905 169 169
i 2 920 0 0 25925 3817
p 2 0 594 326 1074 802
p 2 0 510 410 813 672
p 2 0 263 657 504 421
p 2 0 259 661 483 411
p 2 0 121 799 310 279
p 2 0 122 798 319 279
p 2 0 63 857 227 214
p 2 0 44 876 220 202
p 2 0 23 897 179 175
p 2 0 48 872 223 201
p 2 0 53 867 224 208
p 2 0 56 864 225 208
p 2 0 26 894 191 180
p 2 0 89 831 280 242
p 2 0 78 842 262 232
p 2 0 59 861 232 211
p 2 0 87 833 265 234
p 2 0 30 890 196 187
p 2 0 35 885 199 190
p 2 0 26 894 189 183
p 2 0 26 894 189 181
p 2 0 20 900 179 174
p 2 0 10 910 170 168
p 2 0 44 876 220 200
p 2 0 26 894 192 183
p 2 0 31 889 201 187
p 2 0 18 902 180 173
p 2 0 23 897 183 178
p 2 0 34 886 195 186
p 2 0 34 886 204 189
p 2 0 41 879 216 196
p 2 0 24 896 196 183
p 2 0 6 914 167 164
p 2 0 3 917 162 161
p 2 0 5 915 165 161
p 2 0 18 902 181 173
p 2 0 15 905 180 174
p 2 0 3 917 162 159
p 2 0 20 900 182 177
p 2 0 10 910 171 168
p 2 0 20 900 184 176
p 2 0 20 900 181 176
p 2 0 7 913 164 164
p 2 0 2 918 160 160
p 2 0 16 904 176 170
p 2 0 27 893 187 179
p 2 0 5 915 165 163
p 2 0 4 916 161 161
p 2 0 4 916 161 161
p 2 0 5 915 162 161
p 2 0 10 910 168 166
p 2 0 5 915 161 161
p 2 0 5 915 162 162
p 2 0 3 917 160 160
p 2 0 0 920 157 157
p 2 0 2 918 160 159
p 2 0 3 917 160 160
p 2 0 5 915 163 163
p 2 0 1 919 158 158
i 2 920 0 0 37460 4412
p 2 0 167 753 399 321
p 2 0 138 782 311 284
p 2 11 273 636 13408 757
p 2 0 203 717 675 358
p 2 0 84 836 291 230
p 2 9 270 641 14546 764
p 2 0 186 734 727 352
p 2 0 76 844 314 230
p 2 2 255 663 13483 720
p 2 0 193 727 749 364
p 2 0 103 817 371 256
p 2 2 259 659 10637 612
p 2 0 155 765 627 317
p 2 0 83 837 324 235
p 2 2 257 661 10689 618
p 2 0 198 722 1439 383
p 2 0 132 788 1443 315
p 2 0 83 837 1440 267
p 2 0 77 843 1458 261
p 2 0 66 854 1481 254
p 2 0 75 845 1762 259
p 2 0 73 847 682 241
p 2 0 39 881 538 203
p 2 0 35 885 417 198
p 2 0 23 897 312 184
p 2 0 16 904 217 173
p 2 0 549 371 4571 783
p 2 277 643 0 34674 3563
p 2 357 563 0 37514 3871
p 2 232 685 3 39645 3429
p 2 170 750 0 43974 3166
p 2 66 851 3 45869 2652
p 2 1 912 7 31629 1775
p 2 0 901 19 20646 1412
p 2 0 905 15 23552 1452
p 2 1 894 25 25916 1496
p 2 0 900 20 25124 1499
p 2 0 895 25 25434 1501
p 2 1 892 27 25760 1497
p 2 0 885 35 24749 1475
p 2 0 896 24 24420 1491
p 2 0 887 33 25249 1481
p 2 0 889 31 24336 1472
p 2 0 881 39 24207 1468
p 2 0 880 40 24675 1466
p 2 0 880 40 24314 1461
p 2 0 885 35 23799 1466
p 2 0 889 31 24675 1485
p 2 0 880 40 23550 1442
p 2 0 884 36 23865 1463
p 2 1 875 44 23688 1453
p 2 0 870 50 23206 1428
p 2 0 888 32 23034 1428
p 2 0 871 49 23811 1453
p 2 0 881 39 22829 1430
p 2 0 866 54 23058 1421
p 2 0 867 53 23278 1422
p 2 0 867 53 22969 1420
p 2 0 882 38 22763 1424
p 2 0 856 64 23855 1411
p 2 0 875 45 22607 1426
p 2 0 875 45 23160 1429
p 2 0 880 40 23292 1424
p 2 0 876 44 22666 1411
p 2 0 860 60 22575 1404
p 2 0 870 50 23005 1418
p 2 0 853 67 21960 1374
p 2 0 867 53 22382 1405
p 2 0 863 57 23038 1399
p 2 0 856 64 22135 1391
p 2 0 869 51 22076 1391
p 2 3 854 63 22785 1406
p 2 0 867 53 21356 1358
p 2 0 862 58 21801 1370
p 2 2 867 51 22762 1406
p 2 0 870 50 21558 1374
p 2 0 874 46 21473 1374
p 2 0 870 50 22657 1403
p 2 0 866 54 21011 1364
p 2 0 870 50 21444 1373
p 2 0 858 62 22327 1360
p 2 0 861 59 21144 1350
p 2 0 868 52 21149 1359
p 2 0 867 53 22150 1367
p 2 0 853 67 20707 1349
p 2 0 858 62 20920 1353
p 2 0 858 62 21487 1349
p 2 0 857 63 20360 1354
p 2 0 865 55 19977 1330
p 2 0 864 56 20608 1340
p 2 0 852 68 18921 1294
p 2 0 862 58 19481 1341
p 2 1 837 82 18774 1265
p 2 0 855 65 16215 1235
p 2 0 823 97 12101 1131
i 2 920 0 0 54658 4157
p 2 0 757 163 9188 988
p 2 0 835 85 12986 1109
p 2 0 742 178 13180 1034
p 2 0 798 122 13869 1091
p 2 0 793 127 13872 1085
p 2 0 821 99 14720 1131
p 2 0 782 138 14080 1099
p 2 0 831 89 14466 1153
p 2 0 844 76 14448 1162
p 2 0 769 151 14176 1101
p 2 0 742 178 14243 1072
p 2 0 788 132 14833 1127
p 2 0 797 123 13971 1111
p 2 0 797 123 14649 1132
p 2 0 738 182 14517 1098
p 2 0 767 153 14313 1106
p 2 0 744 176 14625 1089
p 2 0 779 141 14636 1137
p 2 0 768 152 14134 1102
p 2 0 835 85 14606 1174
p 2 0 746 174 14523 1093
p 2 0 773 147 14645 1123
p 2 0 721 199 14354 1058
p 2 0 823 97 15033 1181
p 2 0 747 173 14185 1089
p 2 0 812 108 14690 1157
p 2 0 741 179 14635 1104
p 2 0 734 186 14473 1090
p 2 0 749 171 14397 1080
p 2 0 740 180 14865 1107
p 2 0 749 171 14343 1083
p 2 0 810 110 14506 1164
p 2 0 766 154 14520 1107
p 2 0 780 140 14487 1119
p 2 0 710 210 14525 1065
p 2 0 798 122 14773 1151
p 2 0 738 182 14279 1082
p 2 0 773 147 14557 1113
p 2 0 741 179 14322 1074
p 2 0 758 162 14346 1109
p 2 0 729 191 14386 1067
p 2 0 799 121 14739 1140
p 2 0 697 223 14241 1040
p 2 0 808 112 14620 1143
p 2 0 768 152 14712 1092
p 2 0 768 152 14303 1098
p 2 0 708 212 14776 1074
p 2 0 764 156 14519 1102
p 2 0 760 160 14257 1082
p 2 0 800 120 14585 1150
p 2 0 798 122 14554 1124
p 2 0 791 129 14169 1118
p 2 0 760 160 14607 1087
p 2 0 768 152 14618 1103
p 2 0 765 155 14252 1102
p 2 0 773 147 14212 1098
p 2 0 757 163 14516 1083
p 2 0 760 160 14473 1101
p 2 0 732 188 14438 1068
p 2 0 753 167 14566 1106
p 2 0 743 177 14248 1086
p 2 0 777 143 14380 1102
p 2 0 724 196 14574 1073
p 2 0 748 172 14330 1093
p 2 0 782 138 14634 1120
p 2 0 733 187 14402 1077
p 2 0 722 198 14520 1063
p 2 0 828 92 14325 1146
p 2 0 797 123 14750 1119
p 2 0 781 139 14448 1104
p 2 0 794 126 14728 1124
p 2 0 781 139 14670 1102
p 2 0 773 147 14636 1100
p 2 0 787 133 14690 1124
p 2 0 767 153 14384 1089
p 2 0 782 138 14763 1112
p 2 0 751 169 14752 1083
p 2 0 809 111 14366 1127
p 2 0 777 143 14818 1111
p 2 0 796 124 14253 1118
p 2 0 790 130 14440 1113
p 2 0 833 87 14791 1162
p 2 0 758 162 14008 1068
p 2 380 538 2 68185 3552
p 2 0 878 42 14761 1175
p 2 0 824 96 17873 1160
p 2 0 845 75 18076 1142
p 2 0 778 142 18444 1100
p 2 0 817 103 18427 1133
p 2 0 729 191 19005 1056
p 2 0 837 83 18929 1154
p 2 0 792 128 18954 1118
p 2 0 770 150 18737 1101
p 2 0 756 164 19031 1088
p 2 0 822 98 18994 1166
p 2 0 804 116 19058 1126
p 2 0 793 127 19199 1126
p 2 0 781 139 19328 1119
p 2 0 803 117 18924 1138
p 2 0 779 141 19567 1120
p 2 0 788 132 19258 1131
p 2 0 781 139 19367 1124
p 2 0 836 84 19212 1161
p 2 0 809 111 19272 1132
p 2 0 778 142 19002 1115
p 2 0 784 136 19479 1125
p 2 0 814 106 19151 1130
p 2 0 737 183 19194 1080
p 2 0 814 106 19087 1150
p 2 0 760 160 19292 1095
p 2 0 805 115 19136 1147
p 2 0 749 171 19076 1091
p 2 0 797 123 19081 1127
p 2 0 756 164 19624 1098
p 2 0 811 109 19356 1151
p 2 0 784 136 19340 1107
p 2 0 784 136 19161 1121
p 2 0 754 166 19576 1088
p 2 0 803 117 19114 1138
p 2 0 851 69 19567 1171
p 2 0 805 115 19235 1140
p 2 0 775 145 19356 1108
p 2 0 796 124 19374 1143
p 2 0 753 167 19449 1102
p 2 0 795 125 19221 1121
p 2 0 821 99 19664 1152
p 2 0 827 93 19267 1161
p 2 0 759 161 19220 1098
p 2 0 806 114 19200 1148
p 2 0 798 122 19508 1127
p 2 0 816 104 19121 1150
p 2 0 760 160 18979 1107
p 2 0 819 101 19083 1169
p 2 0 763 157 19072 1122
p 2 0 775 145 19168 1134
p 2 0 772 148 19052 1122
p 2 0 822 98 19132 1157
p 2 0 746 174 18989 1100
p 2 0 772 148 19151 1137
p 2 0 779 141 18982 1141
p 2 0 815 105 19391 1153
p 2 0 773 147 19364 1123
p 2 0 782 138 19364 1134
i 2 920 0 0 51828 4326
p 2 0 918 2 13188 1381
p 2 0 917 3 19681 1535
p 2 0 918 2 14554 1455
p 2 0 919 1 19214 1517
p 2 0 917 3 19130 1525
p 2 0 920 0 16542 1454
p 2 0 920 0 20516 1549
p 2 0 919 1 14670 1450
p 2 0 919 1 17486 1449
p 2 0 917 3 20642 1564
p 2 0 917 3 14797 1442
p 2 0 919 1 20155 1535
p 2 0 919 1 18925 1515
p 2 0 916 4 17200 1447
p 2 0 916 4 21066 1561
p 2 0 917 3 15072 1426
p 2 0 919 1 18660 1461
p 2 0 915 5 19639 1520
p 2 0 916 4 16518 1432
p 2 0 919 1 19270 1500
p 2 0 915 5 18974 1525
p 2 0 915 5 16113 1485
p 2 0 917 3 19656 1557
p 2 0 919 1 16885 1523
p 2 0 917 3 17937 1488
p 2 0 919 1 19448 1539
p 2 0 919 1 16270 1460
p 2 0 913 7 20603 1539
p 2 0 918 2 19005 1517
p 2 0 913 7 17605 1475
p 2 0 915 5 20554 1542
p 2 0 918 2 16855 1462
p 2 0 916 4 19243 1507
p 2 0 916 4 19649 1533
p 2 0 917 3 16762 1450
p 2 0 917 3 20344 1525
p 2 0 915 5 18806 1507
p 2 0 915 5 16647 1437
p 2 0 915 5 19858 1528
p 2 0 916 4 16515 1482
p 2 0 918 2 19109 1539
p 2 0 917 3 18125 1538
p 2 0 917 3 16893 1502
p 2 0 915 5 19580 1546
p 2 0 917 3 17447 1491
p 2 0 916 4 17132 1448
p 2 0 913 7 19940 1525
p 2 0 919 1 17813 1480
p 2 0 915 5 19517 1504
p 2 0 917 3 18643 1522
p 2 0 916 4 18836 1495
p 2 0 917 3 19151 1505
p 2 0 915 5 18326 1491
p 2 0 916 4 19959 1492
p 2 0 917 3 19566 1500
p 2 0 916 4 18046 1475
p 2 0 918 2 19294 1466
p 2 0 920 0 18799 1479
p 2 0 914 6 21283 1559
i 2 920 0 0 55034 4103
p 2 0 871 49 15270 1128
p 2 0 851 69 16153 1140
p 2 0 835 85 15111 1137
p 2 0 836 84 17108 1162
p 2 0 806 114 15640 1132
p 2 0 840 80 17226 1161
p 2 0 793 127 16027 1149
p 2 0 773 147 17237 1134
p 2 0 787 133 15725 1149
p 2 0 786 134 17288 1144
p 2 0 801 119 16701 1169
p 2 0 844 76 17022 1187
p 2 0 841 79 16466 1178
p 2 0 789 131 16952 1139
p 2 0 786 134 16549 1150
p 2 0 812 108 17284 1163
p 2 0 872 48 16415 1205
p 2 0 825 95 16844 1181
p 2 0 832 88 15874 1182
p 2 0 807 113 16876 1166
p 2 0 838 82 15897 1174
p 2 0 768 152 17337 1137
p 2 0 818 102 16311 1169
p 2 0 813 107 17076 1170
p 2 0 827 93 16117 1185
p 2 0 791 129 16827 1149
p 2 0 787 133 16342 1150
p 2 0 784 136 17127 1151
p 2 0 787 133 16874 1166
p 2 0 787 133 17313 1161
p 2 0 828 92 16723 1188
p 2 0 751 169 17159 1140
p 2 0 794 126 16634 1170
p 2 0 750 170 16671 1121
p 2 0 784 136 16730 1151
p 2 0 783 137 16888 1147
p 2 0 798 122 17455 1173
p 2 0 785 135 16895 1153
p 2 0 792 128 16781 1163
p 2 0 773 147 16719 1152
p 2 0 867 53 16475 1218
p 2 0 774 146 16588 1149
p 2 0 844 76 16798 1212
p 2 0 769 151 17248 1157
p 2 0 794 126 17051 1173
p 2 0 770 150 17460 1153
p 2 0 790 130 16799 1169
p 2 0 788 132 16664 1161
p 2 0 795 125 16781 1170
p 2 0 792 128 16809 1170
p 2 0 798 122 16949 1175
p 2 0 759 161 17483 1145
p 2 0 786 134 17128 1165
p 2 0 792 128 16879 1167
p 2 0 813 107 16976 1187
p 2 0 806 114 16714 1175
p 2 0 790 130 16827 1172
p 2 0 755 165 16911 1153
p 2 0 796 124 17412 1196
i 2 920 0 0 18937 3236
p 2 0 819 101 3736 914
p 2 0 787 133 4736 894
p 2 0 681 239 4715 815
p 2 0 677 243 4882 801
p 2 0 695 225 4857 831
p 2 0 640 280 4973 789
p 2 0 705 215 4833 839
p 2 0 663 257 4917 810
p 2 0 625 295 4766 785
p 2 0 671 249 4922 813
p 2 0 644 276 4863 798
p 2 0 667 253 5011 804
p 2 0 660 260 4875 804
p 2 0 705 215 4895 835
p 2 0 696 224 4903 842
p 2 0 705 215 4965 843
p 2 0 703 217 5012 848
p 2 0 695 225 5102 828
p 2 0 673 247 4962 814
p 2 0 657 263 4877 793
p 2 0 669 251 5079 819
p 2 0 635 285 5026 793
p 2 0 730 190 5168 871
p 2 0 665 255 5124 830
p 2 0 695 225 5109 842
p 2 0 659 261 5062 812
p 2 0 668 252 4990 815
p 2 0 717 203 5132 857
p 2 0 669 251 5103 817
p 2 0 684 236 5013 825
p 2 0 721 199 5082 848
p 2 0 734 186 5162 865
p 2 0 668 252 5064 807
p 2 0 661 259 5119 816
p 2 0 643 277 5183 802
p 2 0 685 235 5195 836
p 2 0 670 250 5187 811
p 2 0 637 283 5143 792
p 2 0 656 264 5197 816
p 2 0 682 238 5133 818
p 2 0 653 267 5190 801
p 2 0 713 207 5243 851
p 2 0 715 205 5293 851
p 2 0 719 201 5251 848
p 2 0 714 206 5310 844
p 2 0 728 192 5299 862
p 2 0 720 200 5293 859
p 2 0 685 235 5313 823
p 2 0 743 177 5278 877
p 2 0 674 246 5217 818
p 2 0 702 218 5210 836
p 2 0 646 274 5232 811
p 2 0 670 250 5221 818
p 2 0 652 268 5202 805
p 2 0 730 190 5284 867
p 2 0 642 278 5214 812
p 2 0 702 218 5289 835
p 2 17 693 210 5524 927
p 2 80 598 242 6468 1145
i 2 920 0 0 30338 4352
p 2 609 309 2 41432 4420
p 2 396 524 0 47814 3935
p 2 168 751 1 47704 3263
p 2 92 826 2 54938 2913
p 2 61 852 7 49286 2412
p 2 29 888 3 46039 2035
p 2 33 868 19 37543 1856
p 2 36 851 33 47440 1886
p 2 68 825 27 41170 1913
p 2 57 830 33 44192 1953
p 2 39 849 32 35444 1713
p 2 34 859 27 42819 1855
p 2 44 841 35 33941 1737
p 2 34 851 35 47052 1950
p 2 23 862 35 41229 1727
p 2 59 832 29 46355 1949
p 2 42 843 35 37394 1726
p 2 29 851 40 45626 1834
p 2 31 855 34 40235 1720
p 2 48 843 29 48528 1959
p 2 27 872 21 39036 1754
p 2 40 853 27 46061 1909
p 2 26 869 25 39435 1704
p 2 46 842 32 49096 1987
p 2 54 832 34 42860 1815
p 2 46 843 31 49359 1946
p 2 44 835 41 39159 1815
p 2 44 836 40 43899 1894
p 2 42 836 42 39943 1804
p 2 40 835 45 47899 1874
p 2 50 838 32 37061 1778
p 2 38 845 37 40840 1847
p 2 13 871 36 32177 1530
p 2 33 849 38 33746 1718
p 2 7 871 42 24248 1472
p 2 4 868 48 27433 1446
p 2 0 865 55 20655 1317
p 2 5 865 50 29007 1481
p 2 0 850 70 20596 1290
p 2 2 866 52 26805 1418
p 2 0 862 58 20724 1312
p 2 1 873 46 27856 1460
p 2 0 857 63 20857 1322
p 2 5 854 61 29045 1476
p 2 0 834 86 20624 1294
p 2 1 861 58 26715 1411
p 2 0 841 79 20221 1283
p 2 1 856 63 27443 1413
p 2 0 843 77 20803 1291
p 2 10 849 61 28774 1484
p 2 0 870 50 20549 1311
p 2 1 851 68 26565 1386
p 2 0 855 65 20133 1273
p 2 3 833 84 27086 1383
p 2 0 820 100 19924 1251
p 2 10 845 65 28632 1470
p 2 0 842 78 19699 1256
p 2 1 835 84 26146 1362
p 2 0 834 86 19319 1246
p 2 0 831 89 26467 1361
p 2 0 822 98 19780 1245
p 2 12 828 80 27939 1455
p 2 0 826 94 19250 1243
p 2 2 825 93 25201 1344
p 2 0 832 88 18881 1247
p 2 2 825 93 26194 1339
p 2 0 829 91 19403 1228
p 2 10 809 101 27523 1382
p 2 0 818 102 18955 1200
p 2 1 806 113 25307 1291
p 2 0 804 116 17663 1172
i 2 920 0 0 59301 4590
p 2 0 887 33 25125 1490
p 2 0 909 11 25950 1467
p 2 0 906 14 27724 1517
p 2 0 916 4 26780 1525
p 2 0 907 13 27542 1512
p 2 0 911 9 28250 1550
p 2 0 915 5 26678 1545
p 2 0 914 6 27510 1559
p 2 0 919 1 27787 1555
p 2 0 911 9 26618 1533
p 2 0 916 4 27218 1553
p 2 0 918 2 27142 1547
p 2 0 916 4 26651 1525
p 2 0 918 2 26756 1536
p 2 0 914 6 26020 1532
p 2 0 918 2 25776 1531
p 2 0 915 5 26000 1506
p 2 2 916 2 26568 1594
p 2 0 910 10 25061 1500
p 2 0 915 5 26008 1512
p 2 18 897 5 29117 1650
p 2 0 916 4 25799 1514
p 2 0 904 16 26215 1521
p 2 29 883 8 28535 1701
p 2 0 912 8 25627 1526
p 2 0 918 2 25150 1529
p 2 26 878 16 30355 1691
p 2 0 915 5 25634 1503
p 2 0 909 11 25435 1511
p 2 0 915 5 24704 1525
p 2 0 911 9 26040 1497
p 2 0 920 0 24701 1505
p 2 0 914 6 24907 1489
p 2 0 914 6 24550 1485
p 2 0 911 9 24357 1478
p 2 0 915 5 23830 1452
p 2 0 906 14 24005 1469
p 2 0 913 7 22957 1465
p 2 0 905 15 23899 1460
p 2 0 913 7 23746 1483
p 2 0 914 6 22908 1483
p 2 0 907 13 22816 1474
p 2 0 907 13 22523 1460
p 2 0 909 11 22336 1433
p 2 0 909 11 22694 1453
p 2 0 913 7 21813 1459
p 2 0 910 10 22237 1437
p 2 0 903 17 22163 1450
p 2 0 903 17 21334 1471
p 2 0 910 10 22172 1455
p 2 0 913 7 22397 1472
p 2 0 909 11 21728 1453
p 2 0 909 11 21891 1442
p 2 0 911 9 22039 1432
p 2 0 904 16 22010 1445
p 2 0 917 3 22375 1451
p 2 0 902 18 22249 1442
p 2 0 902 18 22359 1433
p 2 0 911 9 23081 1450
p 2 0 904 16 21603 1436
p 2 0 910 10 22494 1444
p 2 0 892 28 22177 1433
p 2 0 911 9 21532 1429
p 2 0 907 13 20993 1409
p 2 0 909 11 21289 1420
p 2 0 901 19 20852 1420
p 2 0 910 10 21098 1424
p 2 0 912 8 20910 1427
p 2 0 906 14 21176 1412
p 2 0 913 7 21278 1443
p 2 0 913 7 20782 1437
p 2 0 911 9 20309 1397
p 2 0 911 9 20743 1423
p 2 0 904 16 20045 1421
p 2 0 909 11 22213 1478
p 2 0 908 12 20553 1422
p 2 1 909 10 20253 1439
p 2 0 907 13 20882 1457
p 2 0 916 4 20019 1431
p 2 0 911 9 19298 1387
